Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
TIME:,8:12:18,DATE:,4/4/2022,36.96,19.66,948.52,33.651211,73.015633,2.09
TIME:,8:12:20,DATE:,4/4/2022,37.02,20.1,948.52,33.651211,73.015625,0.31
TIME:,8:12:22,DATE:,4/4/2022,37.05,19.91,948.53,33.651211,73.015617,1.2
TIME:,8:12:24,DATE:,4/4/2022,37.09,20.06,948.48,33.651207,73.01561,0.46
TIME:,8:12:26,DATE:,4/4/2022,37.08,19.59,948.53,33.651203,73.015594,2.7
TIME:,8:12:28,DATE:,4/4/2022,37.1,19.65,948.48,33.651192,73.015572,5.82
TIME:,8:12:30,DATE:,4/4/2022,37.12,20,948.52,33.651165,73.015541,9.02
TIME:,8:12:32,DATE:,4/4/2022,37.16,20.8,948.49,33.651112,73.015541,13.32
TIME:,8:12:34,DATE:,4/4/2022,37.17,20.32,948.43,33.651028,73.015579,20.48
TIME:,8:12:36,DATE:,4/4/2022,37.21,20.44,948.55,33.650921,73.015648,24.13
TIME:,8:12:38,DATE:,4/4/2022,37.24,20.84,948.56,33.650799,73.015724,29.78
TIME:,8:12:40,DATE:,4/4/2022,37.25,20.03,948.56,33.650639,73.015831,39.32
TIME:,8:12:42,DATE:,4/4/2022,37.24,19.44,948.58,33.65044,73.015968,47.86
TIME:,8:12:44,DATE:,4/4/2022,37.24,19.37,948.65,33.650219,73.016129,52.47
TIME:,8:12:46,DATE:,4/4/2022,37.25,19.27,948.73,33.649982,73.016296,55.56
TIME:,8:12:48,DATE:,4/4/2022,37.22,18.97,948.8,33.649738,73.016479,58.23
TIME:,8:12:50,DATE:,4/4/2022,37.16,18.55,948.89,33.649487,73.01667,57.89
TIME:,8:12:52,DATE:,4/4/2022,37.19,18.88,948.97,33.649242,73.016853,57.15
TIME:,8:12:54,DATE:,4/4/2022,37.21,19.16,949.13,33.649002,73.017029,55
TIME:,8:12:56,DATE:,4/4/2022,37.24,19.43,949.15,33.648773,73.017197,53.04
TIME:,8:12:58,DATE:,4/4/2022,37.21,18.97,949.29,33.648552,73.017357,51.28
TIME:,8:13:00,DATE:,4/4/2022,37.21,18.85,949.23,33.64835,73.017509,46.21
TIME:,8:13:03,DATE:,4/4/2022,37.22,19.08,949.24,33.648064,73.0177,38.47
TIME:,8:13:05,DATE:,4/4/2022,37.23,19.01,949.22,33.647911,73.017815,34.61
TIME:,8:13:07,DATE:,4/4/2022,37.26,19.09,949.18,33.647778,73.017937,34.54
TIME:,8:13:09,DATE:,4/4/2022,37.29,19.85,949.2,33.647655,73.01812,41.5
TIME:,8:13:11,DATE:,4/4/2022,37.17,18.44,949.27,33.647514,73.018341,46.43
TIME:,8:13:13,DATE:,4/4/2022,37.21,18.83,949.28,33.647324,73.018562,53.91
TIME:,8:13:15,DATE:,4/4/2022,37.17,18.67,949.3,33.647087,73.018745,58.8
TIME:,8:13:17,DATE:,4/4/2022,37.07,18.08,949.34,33.64682,73.018951,64.86
TIME:,8:13:19,DATE:,4/4/2022,37.09,18.21,949.28,33.646538,73.01918,67.23
TIME:,8:13:21,DATE:,4/4/2022,37.06,18.3,949.3,33.646236,73.019402,71.91
TIME:,8:13:23,DATE:,4/4/2022,36.97,18.09,949.4,33.645912,73.01963,76.47
TIME:,8:13:25,DATE:,4/4/2022,37.01,18.56,949.45,33.645584,73.019882,77.3
TIME:,8:13:27,DATE:,4/4/2022,37.03,18.81,949.55,33.645256,73.020126,76.17
TIME:,8:13:29,DATE:,4/4/2022,37.08,19.22,949.6,33.644936,73.020363,74.38
TIME:,8:13:31,DATE:,4/4/2022,37.09,19.11,949.64,33.644615,73.020599,74.71
TIME:,8:13:33,DATE:,4/4/2022,37.1,18.75,949.72,33.644314,73.020828,67.49
TIME:,8:13:35,DATE:,4/4/2022,37.1,18.69,950.01,33.644066,73.021027,55.39
TIME:,8:13:37,DATE:,4/4/2022,37.12,18.97,950.05,33.643871,73.021248,54.25
TIME:,8:13:39,DATE:,4/4/2022,37.14,19.15,950.17,33.643688,73.021477,50.1
TIME:,8:13:41,DATE:,4/4/2022,37.14,18.78,950.23,33.643536,73.021606,38
TIME:,8:13:43,DATE:,4/4/2022,37.17,18.84,950.24,33.643337,73.02169,46.19
TIME:,8:13:45,DATE:,4/4/2022,37.19,18.92,950.18,33.643101,73.021782,53.1
TIME:,8:13:47,DATE:,4/4/2022,37.21,19.62,950.37,33.642864,73.02195,56.37
TIME:,8:13:49,DATE:,4/4/2022,37.11,18.36,950.52,33.642635,73.022133,53.15
TIME:,8:13:51,DATE:,4/4/2022,37.11,18.45,950.64,33.642437,73.022293,44.74
TIME:,8:13:53,DATE:,4/4/2022,37.12,18.46,950.78,33.642292,73.022392,27.39
TIME:,8:13:55,DATE:,4/4/2022,37.1,18.44,950.78,33.642204,73.022385,17.87
TIME:,8:13:57,DATE:,4/4/2022,37.15,18.71,950.76,33.642208,73.022301,15.39
TIME:,8:13:59,DATE:,4/4/2022,37.17,19.08,950.71,33.642319,73.022217,27.82
TIME:,8:14:01,DATE:,4/4/2022,37.18,19.46,950.61,33.642479,73.022095,39.93
TIME:,8:14:03,DATE:,4/4/2022,37.19,19.4,950.53,33.64267,73.021942,45.3
TIME:,8:14:05,DATE:,4/4/2022,37.17,18.82,950.49,33.642868,73.021797,42.58
TIME:,8:14:07,DATE:,4/4/2022,37.2,18.73,950.44,33.643036,73.021698,34.89
TIME:,8:14:09,DATE:,4/4/2022,37.2,18.7,950.38,33.643192,73.021629,32.04
TIME:,8:14:11,DATE:,4/4/2022,37.23,18.84,950.3,33.643345,73.021576,31.52
TIME:,8:14:13,DATE:,4/4/2022,37.25,19.56,950.27,33.643501,73.021515,31.89
TIME:,8:14:15,DATE:,4/4/2022,37.25,19.46,950.25,33.643639,73.021416,31.85
TIME:,8:14:17,DATE:,4/4/2022,37.19,18.58,950.17,33.643753,73.021263,33.91
TIME:,8:14:19,DATE:,4/4/2022,37.16,18.18,950.17,33.643867,73.021118,32.13
TIME:,8:14:21,DATE:,4/4/2022,37.08,18.24,950.06,33.643993,73.020981,34.41
TIME:,8:14:23,DATE:,4/4/2022,37.03,17.97,950.02,33.644142,73.020836,38.8
TIME:,8:14:25,DATE:,4/4/2022,37.07,18.48,949.96,33.644306,73.020706,39.65
TIME:,8:14:27,DATE:,4/4/2022,37.08,19.27,949.92,33.644485,73.020569,43.28
TIME:,8:14:29,DATE:,4/4/2022,37.03,18.45,949.84,33.64468,73.020424,44.63
TIME:,8:14:31,DATE:,4/4/2022,37.02,18.59,949.8,33.644875,73.020271,45.76
TIME:,8:14:33,DATE:,4/4/2022,37.06,18.72,949.8,33.645069,73.020126,44.91
TIME:,8:14:35,DATE:,4/4/2022,37.06,18.83,949.78,33.645252,73.019997,41.82
TIME:,8:14:37,DATE:,4/4/2022,37.1,19.14,949.75,33.645428,73.019859,40.5
TIME:,8:14:39,DATE:,4/4/2022,37.08,18.57,949.67,33.645596,73.01973,39.82
TIME:,8:14:41,DATE:,4/4/2022,37.06,18.21,949.61,33.645775,73.0196,42.08
TIME:,8:14:43,DATE:,4/4/2022,37.06,18.18,949.56,33.645962,73.019455,45.1
TIME:,8:14:45,DATE:,4/4/2022,37.06,18.24,949.56,33.64616,73.019302,46.11
TIME:,8:14:47,DATE:,4/4/2022,37.01,18,949.52,33.646362,73.01915,46.73
TIME:,8:14:49,DATE:,4/4/2022,37.03,18.33,949.45,33.646568,73.018997,49.58
TIME:,8:14:51,DATE:,4/4/2022,37.04,18.39,949.48,33.646786,73.018837,49.86
TIME:,8:14:53,DATE:,4/4/2022,37.08,18.61,949.45,33.646988,73.018684,47.47
TIME:,8:14:55,DATE:,4/4/2022,37.03,18.2,949.52,33.647171,73.018539,39.71
TIME:,8:14:57,DATE:,4/4/2022,37.08,18.64,949.42,33.647335,73.01841,38.85
TIME:,8:14:59,DATE:,4/4/2022,37.11,19.18,949.38,33.647488,73.018227,45.13
TIME:,8:15:01,DATE:,4/4/2022,37.07,18.39,949.26,33.647648,73.018013,49.63
TIME:,8:15:04,DATE:,4/4/2022,37,18.03,949.24,33.647896,73.017761,40.21
TIME:,8:15:06,DATE:,4/4/2022,37.07,18.32,949.16,33.648071,73.017616,43.43
TIME:,8:15:08,DATE:,4/4/2022,37.11,18.68,949.17,33.648262,73.017471,46.37
TIME:,8:15:10,DATE:,4/4/2022,37.07,18.24,949.25,33.648472,73.017311,51.23
TIME:,8:15:12,DATE:,4/4/2022,37.1,18.61,949.26,33.648693,73.017151,51.84
TIME:,8:15:14,DATE:,4/4/2022,37.09,18.41,949.14,33.648914,73.016991,51.74
TIME:,8:15:16,DATE:,4/4/2022,37.08,18.19,949.11,33.649139,73.01683,52.08
TIME:,8:15:18,DATE:,4/4/2022,37.12,18.68,949.03,33.649364,73.016655,54.08
TIME:,8:15:20,DATE:,4/4/2022,37.14,18.89,948.96,33.64959,73.016472,53.45
TIME:,8:15:22,DATE:,4/4/2022,37.1,18.35,948.92,33.649807,73.016296,52.02
TIME:,8:15:24,DATE:,4/4/2022,37.15,18.8,948.78,33.650021,73.016113,53.1
TIME:,8:15:26,DATE:,4/4/2022,37.18,19.31,948.76,33.650242,73.01593,51.76
TIME:,8:15:28,DATE:,4/4/2022,37.18,18.95,948.65,33.650463,73.015755,53.36
TIME:,8:15:30,DATE:,4/4/2022,37.14,18.25,948.57,33.650703,73.015594,56.34
TIME:,8:15:32,DATE:,4/4/2022,37.1,18.05,948.46,33.65094,73.015434,53.62
TIME:,8:15:34,DATE:,4/4/2022,37.15,18.46,948.4,33.651157,73.015251,52.19
TIME:,8:15:36,DATE:,4/4/2022,37.16,18.82,948.23,33.65136,73.015038,54.71
TIME:,8:15:38,DATE:,4/4/2022,37.09,18.05,948.26,33.651546,73.014809,52.41
TIME:,8:15:40,DATE:,4/4/2022,37.13,18.46,948.2,33.651703,73.014565,51.12
TIME:,8:15:42,DATE:,4/4/2022,37.13,18.41,948.15,33.651863,73.014313,53.28
TIME:,8:15:44,DATE:,4/4/2022,37.15,18.68,948.03,33.652031,73.014038,57.36
TIME:,8:15:46,DATE:,4/4/2022,37.16,18.59,947.97,33.652203,73.013779,54.32
TIME:,8:15:48,DATE:,4/4/2022,37.16,18.4,947.95,33.65237,73.013519,54.65
TIME:,8:15:50,DATE:,4/4/2022,37.13,18.05,947.82,33.65255,73.013245,58.5
TIME:,8:15:52,DATE:,4/4/2022,37.15,18.3,947.77,33.652729,73.012955,60.58
TIME:,8:15:54,DATE:,4/4/2022,37.14,18.13,947.77,33.652901,73.012672,58.86
TIME:,8:15:56,DATE:,4/4/2022,37.12,18.07,947.8,33.653076,73.012405,55.39
TIME:,8:15:58,DATE:,4/4/2022,37.14,18.42,947.72,33.653286,73.012199,54.34
TIME:,8:16:00,DATE:,4/4/2022,37.17,18.66,947.72,33.653519,73.012009,56.89
TIME:,8:16:02,DATE:,4/4/2022,37.1,18.06,947.65,33.653767,73.01181,59.91
TIME:,8:16:04,DATE:,4/4/2022,37.05,17.78,947.82,33.654003,73.011642,51.08
TIME:,8:16:06,DATE:,4/4/2022,37.1,18.06,947.79,33.654205,73.011505,46.23
TIME:,8:16:08,DATE:,4/4/2022,37.08,18.07,947.94,33.654381,73.011375,39.73
TIME:,8:16:10,DATE:,4/4/2022,37.11,18.51,948,33.654526,73.011269,31.08
TIME:,8:16:12,DATE:,4/4/2022,37.08,18,948.02,33.654636,73.011185,23.04
TIME:,8:16:14,DATE:,4/4/2022,37.11,18.48,948.03,33.654713,73.011124,16.83
TIME:,8:16:16,DATE:,4/4/2022,37.15,18.85,947.95,33.654755,73.011047,16.89
TIME:,8:16:18,DATE:,4/4/2022,37.15,19.2,947.94,33.654762,73.010948,15.37
TIME:,8:16:20,DATE:,4/4/2022,37.1,18.37,947.93,33.654716,73.010849,25.19
TIME:,8:16:22,DATE:,4/4/2022,37.13,18.32,947.97,33.654629,73.010681,33.5
TIME:,8:16:24,DATE:,4/4/2022,37.1,18.14,947.9,33.654549,73.010521,28.45
TIME:,8:16:26,DATE:,4/4/2022,37.11,18.13,947.88,33.654461,73.010391,26.85
TIME:,8:16:28,DATE:,4/4/2022,37.07,18.07,947.89,33.654362,73.010223,36.1
TIME:,8:16:30,DATE:,4/4/2022,37,17.89,947.91,33.654247,73.01001,45.54
TIME:,8:16:32,DATE:,4/4/2022,37,17.9,947.97,33.65411,73.00975,51.5
TIME:,8:16:34,DATE:,4/4/2022,37.02,18.06,948.07,33.653973,73.009483,53.63
TIME:,8:16:36,DATE:,4/4/2022,37.03,18.2,948.21,33.653831,73.009201,52.76
TIME:,8:16:38,DATE:,4/4/2022,37,17.92,948.32,33.653702,73.008926,51.28
TIME:,8:16:40,DATE:,4/4/2022,37.03,18.36,948.47,33.653587,73.008682,44.86
TIME:,8:16:42,DATE:,4/4/2022,37.07,18.3,948.65,33.653492,73.008499,30.82
TIME:,8:16:44,DATE:,4/4/2022,37.05,18.14,948.61,33.653446,73.008415,11.2
TIME:,8:16:46,DATE:,4/4/2022,37.02,17.88,948.64,33.653419,73.008354,13.22
TIME:,8:16:48,DATE:,4/4/2022,37.1,18.65,948.64,33.653358,73.00824,24.52
TIME:,8:16:50,DATE:,4/4/2022,37.05,17.96,948.7,33.653278,73.008087,31.78
TIME:,8:16:52,DATE:,4/4/2022,37.05,18.08,948.74,33.653187,73.007912,32.97
TIME:,8:16:54,DATE:,4/4/2022,37.09,18.36,948.83,33.653103,73.007759,29.13
TIME:,8:16:56,DATE:,4/4/2022,37.13,18.56,948.85,33.653053,73.007668,10.76
TIME:,8:16:58,DATE:,4/4/2022,37.18,18.67,948.81,33.653027,73.007622,10.24
TIME:,8:17:00,DATE:,4/4/2022,37.2,18.58,948.8,33.652977,73.007523,23.46
TIME:,8:17:02,DATE:,4/4/2022,37.22,18.54,948.75,33.652897,73.007362,34.74
TIME:,8:17:05,DATE:,4/4/2022,37.27,19.05,948.72,33.65271,73.00705,46.52
TIME:,8:17:07,DATE:,4/4/2022,37.27,18.92,948.81,33.65258,73.006821,46.36
TIME:,8:17:09,DATE:,4/4/2022,37.22,18,948.79,33.652443,73.006561,52.71
TIME:,8:17:11,DATE:,4/4/2022,37.23,17.96,948.8,33.65229,73.006279,57.43
TIME:,8:17:13,DATE:,4/4/2022,37.24,18.2,948.78,33.652134,73.005974,61.13
TIME:,8:17:15,DATE:,4/4/2022,37.28,18.27,948.84,33.65197,73.005669,60.84
TIME:,8:17:17,DATE:,4/4/2022,37.29,18.2,948.71,33.651806,73.005356,62.3
TIME:,8:17:19,DATE:,4/4/2022,37.31,18.12,948.7,33.651634,73.005035,64.01
TIME:,8:17:21,DATE:,4/4/2022,37.37,18.51,948.75,33.651463,73.004715,63.41
TIME:,8:17:23,DATE:,4/4/2022,37.39,18.54,948.67,33.651291,73.004395,63.26
TIME:,8:17:25,DATE:,4/4/2022,37.43,18.46,948.68,33.651119,73.004066,63.99
TIME:,8:17:27,DATE:,4/4/2022,37.35,18.01,948.65,33.650944,73.003738,65.88
TIME:,8:17:29,DATE:,4/4/2022,37.42,18.47,948.76,33.650768,73.003403,65.25
TIME:,8:17:31,DATE:,4/4/2022,37.48,18.66,948.69,33.650593,73.003067,67.23
TIME:,8:17:33,DATE:,4/4/2022,37.52,18.95,948.78,33.650425,73.002716,66.45
TIME:,8:17:35,DATE:,4/4/2022,37.57,18.81,948.78,33.650261,73.00238,63.93
TIME:,8:17:37,DATE:,4/4/2022,37.6,18.73,948.78,33.650097,73.002068,60.54
TIME:,8:17:39,DATE:,4/4/2022,37.61,18.46,948.83,33.649944,73.00177,56.78
TIME:,8:17:41,DATE:,4/4/2022,37.65,18.6,948.82,33.649799,73.001511,49.58
TIME:,8:17:43,DATE:,4/4/2022,37.69,18.71,948.81,33.649681,73.001289,40.97
TIME:,8:17:45,DATE:,4/4/2022,37.71,18.56,948.74,33.649574,73.001091,38.67
TIME:,8:17:47,DATE:,4/4/2022,37.75,18.71,948.55,33.649494,73.000893,35.35
TIME:,8:17:49,DATE:,4/4/2022,37.77,19.06,948.55,33.649437,73.000702,34.04
TIME:,8:17:51,DATE:,4/4/2022,37.78,18.79,948.35,33.649387,73.000511,33.48
TIME:,8:17:53,DATE:,4/4/2022,37.81,19.02,948.18,33.649338,73.000313,34.71
TIME:,8:17:55,DATE:,4/4/2022,37.85,19.25,948.08,33.649292,73.000122,31.04
TIME:,8:17:57,DATE:,4/4/2022,37.86,19.06,948.02,33.649258,72.999962,24.76
TIME:,8:17:59,DATE:,4/4/2022,37.86,18.57,947.91,33.649223,72.999825,24.37
TIME:,8:18:01,DATE:,4/4/2022,37.8,18,947.88,33.649189,72.99968,25.11
TIME:,8:18:03,DATE:,4/4/2022,37.86,18.53,947.84,33.649143,72.99958,16.02
TIME:,8:18:05,DATE:,4/4/2022,37.87,18.35,947.77,33.649105,72.999504,15.41
TIME:,8:18:07,DATE:,4/4/2022,37.88,17.91,947.74,33.649059,72.999413,16.76
TIME:,8:18:09,DATE:,4/4/2022,37.92,18.29,947.73,33.649033,72.999359,7.19
TIME:,8:18:11,DATE:,4/4/2022,37.93,18.04,947.68,33.649029,72.999359,0.04
TIME:,8:18:13,DATE:,4/4/2022,37.99,18.39,947.7,33.649029,72.999359,0.07
TIME:,8:18:15,DATE:,4/4/2022,38.03,18.99,947.7,33.649029,72.999359,0.06
TIME:,8:18:17,DATE:,4/4/2022,38.02,18.37,947.73,33.649033,72.999359,0.02
TIME:,8:18:19,DATE:,4/4/2022,38.03,18.12,947.69,33.649025,72.999352,4.35
TIME:,8:18:21,DATE:,4/4/2022,38.02,17.94,947.68,33.64901,72.999321,5.63
TIME:,8:18:23,DATE:,4/4/2022,38.03,17.94,947.69,33.649002,72.999298,3.41
TIME:,8:18:25,DATE:,4/4/2022,38.06,18.14,947.66,33.648994,72.99929,0.7
TIME:,8:18:27,DATE:,4/4/2022,38.06,17.91,947.61,33.648994,72.99929,0.07
TIME:,8:18:29,DATE:,4/4/2022,38.08,17.97,947.66,33.648994,72.99929,0.09
TIME:,8:18:31,DATE:,4/4/2022,38.12,18.21,947.62,33.648994,72.99929,0
TIME:,8:18:33,DATE:,4/4/2022,38.13,18.03,947.63,33.648994,72.99929,0.04
TIME:,8:18:35,DATE:,4/4/2022,38.12,17.81,947.65,33.648991,72.999283,4.07
TIME:,8:18:37,DATE:,4/4/2022,38.15,18.02,947.65,33.648975,72.999252,6.19
TIME:,8:18:39,DATE:,4/4/2022,38.18,18.33,947.6,33.648964,72.999229,5.41
TIME:,8:18:41,DATE:,4/4/2022,38.24,18.81,947.66,33.648949,72.999191,8.32
TIME:,8:18:43,DATE:,4/4/2022,38.21,18.08,947.47,33.648907,72.99913,17.13
TIME:,8:18:45,DATE:,4/4/2022,38.2,17.86,947.39,33.648853,72.999031,20.21
TIME:,8:18:47,DATE:,4/4/2022,38.26,18.24,947.3,33.648788,72.998901,26.06
TIME:,8:18:49,DATE:,4/4/2022,38.3,18.63,947.14,33.648701,72.998772,29.87
TIME:,8:18:51,DATE:,4/4/2022,38.28,17.85,947.08,33.648609,72.998619,30.91
TIME:,8:18:53,DATE:,4/4/2022,38.31,18.12,946.98,33.648537,72.998466,28.52
TIME:,8:18:55,DATE:,4/4/2022,38.3,17.88,946.81,33.648445,72.998306,34.69
TIME:,8:18:57,DATE:,4/4/2022,38.33,18.08,946.71,33.648338,72.998108,41.24
TIME:,8:18:59,DATE:,4/4/2022,38.34,17.99,946.71,33.648216,72.997879,46.97
TIME:,8:19:01,DATE:,4/4/2022,38.34,17.71,946.77,33.648087,72.99762,50.84
TIME:,8:19:03,DATE:,4/4/2022,38.4,18.33,946.91,33.647945,72.997353,53.26
TIME:,8:19:05,DATE:,4/4/2022,38.41,18.09,947.2,33.647812,72.997086,49.06
TIME:,8:19:08,DATE:,4/4/2022,38.36,17.41,947.48,33.647682,72.996834,20.24
TIME:,8:19:10,DATE:,4/4/2022,38.42,17.88,947.4,33.647633,72.99675,17.8
TIME:,8:19:12,DATE:,4/4/2022,38.44,18,947.53,33.64756,72.996613,31.17
TIME:,8:19:14,DATE:,4/4/2022,38.4,17.61,947.65,33.647457,72.996414,43.69
TIME:,8:19:16,DATE:,4/4/2022,38.47,18.51,947.77,33.647324,72.99617,50.69
TIME:,8:19:18,DATE:,4/4/2022,38.48,17.97,947.89,33.647182,72.995903,52.1
TIME:,8:19:20,DATE:,4/4/2022,38.44,17.44,948.08,33.647053,72.995651,46.13
TIME:,8:19:22,DATE:,4/4/2022,38.45,17.63,948.23,33.646954,72.995461,31.76
TIME:,8:19:24,DATE:,4/4/2022,38.49,17.59,948.34,33.646896,72.995354,17.04
TIME:,8:19:26,DATE:,4/4/2022,38.49,17.45,948.33,33.646847,72.995255,21.34
TIME:,8:19:28,DATE:,4/4/2022,38.49,17.5,948.39,33.646786,72.995186,15.61
TIME:,8:19:30,DATE:,4/4/2022,38.52,18.13,948.37,33.646706,72.995216,18.95
TIME:,8:19:32,DATE:,4/4/2022,38.49,17.41,948.47,33.646618,72.995285,20.32
TIME:,8:19:34,DATE:,4/4/2022,38.52,17.93,948.46,33.6465,72.995369,31.11
TIME:,8:19:36,DATE:,4/4/2022,38.43,17.06,948.49,33.646336,72.995491,40.93
TIME:,8:19:38,DATE:,4/4/2022,38.43,17.2,948.57,33.646133,72.995644,50.13
TIME:,8:19:40,DATE:,4/4/2022,38.35,16.88,948.64,33.645897,72.995819,57.8
TIME:,8:19:42,DATE:,4/4/2022,38.27,16.81,948.75,33.64563,72.996017,63.65
TIME:,8:19:44,DATE:,4/4/2022,38.25,16.83,948.83,33.645367,72.996216,59.26
TIME:,8:19:46,DATE:,4/4/2022,38.22,16.8,948.73,33.645126,72.996391,55.95
TIME:,8:19:48,DATE:,4/4/2022,38.29,17.82,948.67,33.64489,72.996567,55.62
TIME:,8:19:50,DATE:,4/4/2022,38.29,17.42,948.53,33.644661,72.996742,52.82
TIME:,8:19:52,DATE:,4/4/2022,38.33,17.68,948.49,33.644451,72.996887,44.65
TIME:,8:19:54,DATE:,4/4/2022,38.36,17.5,948.54,33.64431,72.996994,27.41
TIME:,8:19:56,DATE:,4/4/2022,38.39,17.86,948.5,33.644207,72.997063,21.35
TIME:,8:19:58,DATE:,4/4/2022,38.4,17.62,948.48,33.64418,72.997154,17.39
TIME:,8:20:00,DATE:,4/4/2022,38.4,17.82,948.53,33.644226,72.997276,23.45
TIME:,8:20:02,DATE:,4/4/2022,38.36,17.07,948.63,33.644257,72.997368,14.56
TIME:,8:20:04,DATE:,4/4/2022,38.37,17.32,948.61,33.644238,72.997452,16.08
TIME:,8:20:06,DATE:,4/4/2022,38.4,17.88,948.53,33.64415,72.997528,24.19
TIME:,8:20:08,DATE:,4/4/2022,38.42,18.33,948.52,33.644035,72.99762,28.3
TIME:,8:20:10,DATE:,4/4/2022,38.42,18.1,948.48,33.643909,72.997711,27.41
TIME:,8:20:12,DATE:,4/4/2022,38.41,17.28,948.47,33.643791,72.997757,24.46
TIME:,8:20:14,DATE:,4/4/2022,38.4,17.14,948.47,33.6437,72.997681,25.8
TIME:,8:20:16,DATE:,4/4/2022,38.35,16.97,948.38,33.64362,72.99752,33.95
TIME:,8:20:18,DATE:,4/4/2022,38.38,17.1,948.33,33.643517,72.997322,40.15
TIME:,8:20:20,DATE:,4/4/2022,38.38,17.17,948.27,33.64341,72.997116,40.56
TIME:,8:20:22,DATE:,4/4/2022,38.45,17.94,948.2,33.643311,72.99691,39.84
TIME:,8:20:24,DATE:,4/4/2022,38.5,18.05,948.23,33.643215,72.996712,36.6
TIME:,8:20:26,DATE:,4/4/2022,38.46,17.39,948.23,33.643131,72.996567,25.67
TIME:,8:20:28,DATE:,4/4/2022,38.51,17.59,948.21,33.643044,72.996513,19.98
TIME:,8:20:30,DATE:,4/4/2022,38.51,17.77,948.26,33.642933,72.996559,26.74
TIME:,8:20:32,DATE:,4/4/2022,38.43,17.32,948.42,33.642792,72.996658,36.48
TIME:,8:20:34,DATE:,4/4/2022,38.44,17.54,948.59,33.642628,72.996788,39.58
TIME:,8:20:36,DATE:,4/4/2022,38.43,17.19,948.8,33.64249,72.996895,27.91
TIME:,8:20:38,DATE:,4/4/2022,38.42,17.21,948.8,33.642414,72.996948,14.58
TIME:,8:20:40,DATE:,4/4/2022,38.47,17.97,948.79,33.642334,72.997009,22.74
TIME:,8:20:42,DATE:,4/4/2022,38.46,17.49,948.82,33.642216,72.997101,32.1
TIME:,8:20:44,DATE:,4/4/2022,38.45,17.08,948.91,33.642059,72.997208,38.13
TIME:,8:20:46,DATE:,4/4/2022,38.37,16.72,948.97,33.641888,72.997337,40.73
TIME:,8:20:48,DATE:,4/4/2022,38.34,16.68,949.1,33.641716,72.997467,39.3
TIME:,8:20:50,DATE:,4/4/2022,38.32,16.74,949.26,33.641571,72.997574,30.28
TIME:,8:20:52,DATE:,4/4/2022,38.38,17.2,949.3,33.641483,72.997643,17.95
TIME:,8:20:54,DATE:,4/4/2022,38.37,17.04,949.33,33.641403,72.997696,20.35
TIME:,8:20:56,DATE:,4/4/2022,38.31,16.73,949.4,33.641308,72.99778,23.21
TIME:,8:20:58,DATE:,4/4/2022,38.31,16.78,949.43,33.641224,72.997826,17.46
TIME:,8:21:00,DATE:,4/4/2022,38.34,16.96,949.44,33.64114,72.997772,22.37
TIME:,8:21:02,DATE:,4/4/2022,38.32,17.09,949.4,33.641064,72.99765,25.93
TIME:,8:21:04,DATE:,4/4/2022,38.3,16.91,949.56,33.640991,72.99752,24.02
TIME:,8:21:07,DATE:,4/4/2022,38.29,16.94,949.57,33.64093,72.997398,15.54
TIME:,8:21:09,DATE:,4/4/2022,38.35,17.51,949.54,33.640877,72.997284,25.15
TIME:,8:21:11,DATE:,4/4/2022,38.39,17.7,949.51,33.640797,72.997116,34.32
TIME:,8:21:13,DATE:,4/4/2022,38.42,17.68,949.54,33.640694,72.996918,41.37
TIME:,8:21:15,DATE:,4/4/2022,38.39,17.04,949.48,33.640579,72.996696,44.6
TIME:,8:21:17,DATE:,4/4/2022,38.36,16.97,949.46,33.640457,72.99646,46.11
TIME:,8:21:19,DATE:,4/4/2022,38.37,17.15,949.47,33.640335,72.996223,47.06
TIME:,8:21:21,DATE:,4/4/2022,38.4,17.21,949.42,33.640209,72.995979,46.63
TIME:,8:21:23,DATE:,4/4/2022,38.45,17.58,949.44,33.640087,72.995743,47.23
TIME:,8:21:25,DATE:,4/4/2022,38.49,17.49,949.41,33.639961,72.995506,45.78
TIME:,8:21:27,DATE:,4/4/2022,38.54,17.62,949.42,33.639843,72.995277,43.13
TIME:,8:21:29,DATE:,4/4/2022,38.58,17.82,949.45,33.639736,72.995079,37.26
TIME:,8:21:31,DATE:,4/4/2022,38.52,17.07,949.56,33.63966,72.994934,23.15
TIME:,8:21:33,DATE:,4/4/2022,38.56,17.13,949.49,33.63961,72.994835,18.69
TIME:,8:21:35,DATE:,4/4/2022,38.57,17.11,949.41,33.639549,72.994713,25.93
TIME:,8:21:37,DATE:,4/4/2022,38.55,16.74,949.38,33.639469,72.99456,34.3
TIME:,8:21:39,DATE:,4/4/2022,38.6,17.3,949.37,33.639374,72.994354,41.34
TIME:,8:21:41,DATE:,4/4/2022,38.58,17.16,949.32,33.639252,72.994133,46.26
TIME:,8:21:43,DATE:,4/4/2022,38.54,16.74,949.25,33.639126,72.993889,49.32
TIME:,8:21:45,DATE:,4/4/2022,38.62,17.34,949.17,33.638992,72.993629,50.87
TIME:,8:21:47,DATE:,4/4/2022,38.63,17.58,948.93,33.638855,72.99337,51.62
TIME:,8:21:49,DATE:,4/4/2022,38.61,17.16,948.82,33.638714,72.993103,51.62
TIME:,8:21:51,DATE:,4/4/2022,38.61,17.18,948.71,33.63858,72.992844,50.93
