Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
TIME:,9:23:09,DATE:,19-03-2022,35.5,41.4,948.76,33.715641,73.105042,37.98
TIME:,9:23:11,DATE:,19-03-2022,35.52,41.39,948.79,33.715534,73.104836,40.37
TIME:,9:23:13,DATE:,19-03-2022,35.58,41.46,948.8,33.715416,73.104614,43.41
TIME:,9:23:15,DATE:,19-03-2022,35.64,41.55,948.82,33.715294,73.104385,44.97
TIME:,9:23:17,DATE:,19-03-2022,35.69,41.58,948.83,33.715179,73.104149,45.39
TIME:,9:23:19,DATE:,19-03-2022,35.72,41.43,948.85,33.71505,73.10392,45.97
TIME:,9:23:21,DATE:,19-03-2022,35.79,41.4,948.88,33.714928,73.103683,45.6
TIME:,9:23:23,DATE:,19-03-2022,35.81,41.46,948.86,33.714809,73.103462,44.36
TIME:,9:23:25,DATE:,19-03-2022,35.85,41.51,948.91,33.714695,73.103249,42.11
TIME:,9:23:27,DATE:,19-03-2022,35.89,41.28,948.89,33.714584,73.103058,37.91
TIME:,9:23:29,DATE:,19-03-2022,35.95,41.32,948.92,33.714497,73.102898,32.11
TIME:,9:23:31,DATE:,19-03-2022,36,41.37,948.92,33.71442,73.102783,24.34
TIME:,9:23:33,DATE:,19-03-2022,35.96,41.06,948.89,33.714329,73.102715,20.74
TIME:,9:23:35,DATE:,19-03-2022,36.02,41.2,948.96,33.71423,73.102669,20.74
TIME:,9:23:37,DATE:,19-03-2022,36,40.92,948.97,33.714123,73.102684,20.87
TIME:,9:23:39,DATE:,19-03-2022,35.98,40.86,949.01,33.714031,73.102737,20.22
TIME:,9:23:41,DATE:,19-03-2022,36.03,40.96,949.02,33.713955,73.102791,17.61
TIME:,9:23:43,DATE:,19-03-2022,36.06,40.99,949.07,33.713902,73.102814,12.91
TIME:,9:23:45,DATE:,19-03-2022,36.07,41.01,949.05,33.713863,73.102829,9.35
TIME:,9:23:47,DATE:,19-03-2022,36.07,40.86,949.03,33.71381,73.102867,11.46
TIME:,9:23:49,DATE:,19-03-2022,36.09,41,949.05,33.713737,73.102921,15.43
TIME:,9:23:51,DATE:,19-03-2022,36.1,41.1,949.06,33.713654,73.102966,18.63
TIME:,9:23:53,DATE:,19-03-2022,36.1,40.94,949.04,33.713562,73.102959,18.63
TIME:,9:23:55,DATE:,19-03-2022,36.12,40.94,949.08,33.713482,73.10289,19.96
TIME:,9:23:57,DATE:,19-03-2022,36.15,40.8,949.03,33.713421,73.102783,23.82
TIME:,9:23:59,DATE:,19-03-2022,36.19,41.01,948.99,33.713345,73.102638,30.34
TIME:,9:24:01,DATE:,19-03-2022,36.23,40.99,949.02,33.713249,73.102463,36.67
TIME:,9:24:03,DATE:,19-03-2022,36.23,40.91,949.02,33.713139,73.102249,42.76
TIME:,9:24:05,DATE:,19-03-2022,36.29,41.03,949.02,33.713013,73.102013,48.26
TIME:,9:24:07,DATE:,19-03-2022,36.3,40.86,949.02,33.712872,73.101753,52.52
TIME:,9:24:09,DATE:,19-03-2022,36.34,40.97,949.04,33.712719,73.101479,56.17
TIME:,9:24:11,DATE:,19-03-2022,36.37,40.91,949.06,33.712563,73.101181,59.41
TIME:,9:24:13,DATE:,19-03-2022,36.41,41.05,949.06,33.712395,73.100876,62.23
TIME:,9:24:15,DATE:,19-03-2022,36.42,40.98,949.1,33.712219,73.100548,65.13
TIME:,9:24:17,DATE:,19-03-2022,36.48,41.15,949.12,33.712044,73.10022,66.41
TIME:,9:24:19,DATE:,19-03-2022,36.5,41.27,949.12,33.711868,73.099884,67.71
TIME:,9:24:21,DATE:,19-03-2022,36.52,41.18,949.18,33.711697,73.099556,64.86
TIME:,9:24:23,DATE:,19-03-2022,36.55,40.95,949.21,33.711525,73.09922,65.62
TIME:,9:24:25,DATE:,19-03-2022,36.59,41.1,949.25,33.711346,73.098877,66.62
TIME:,9:24:27,DATE:,19-03-2022,36.59,41.06,949.25,33.711163,73.098534,67.64
TIME:,9:24:29,DATE:,19-03-2022,36.65,41.08,949.35,33.710987,73.09819,66.8
TIME:,9:24:31,DATE:,19-03-2022,36.68,41.02,949.4,33.710808,73.097855,67.04
TIME:,9:24:34,DATE:,19-03-2022,36.74,41.08,949.44,33.710545,73.097351,66.43
TIME:,9:24:36,DATE:,19-03-2022,36.78,41.05,949.51,33.710361,73.097015,66.63
TIME:,9:24:38,DATE:,19-03-2022,36.81,40.98,949.55,33.710182,73.096695,65.69
TIME:,9:24:40,DATE:,19-03-2022,36.79,40.56,949.57,33.710003,73.096382,65.04
TIME:,9:24:42,DATE:,19-03-2022,36.78,40.36,949.55,33.709831,73.096069,64.62
TIME:,9:24:44,DATE:,19-03-2022,36.82,40.52,949.64,33.70966,73.095741,64.45
TIME:,9:24:46,DATE:,19-03-2022,36.82,40.93,949.62,33.709496,73.095421,64.36
TIME:,9:24:48,DATE:,19-03-2022,36.86,41.07,949.62,33.709328,73.0951,64.01
TIME:,9:24:50,DATE:,19-03-2022,36.88,41.05,949.63,33.709152,73.094772,64.25
TIME:,9:24:52,DATE:,19-03-2022,36.94,41,949.64,33.708988,73.094437,63.99
TIME:,9:24:54,DATE:,19-03-2022,36.99,41.16,949.59,33.708828,73.094093,65.21
TIME:,9:24:56,DATE:,19-03-2022,37.02,41.06,949.6,33.708656,73.09375,65.52
TIME:,9:24:58,DATE:,19-03-2022,37.05,40.94,949.58,33.708485,73.093422,64.84
TIME:,9:25:00,DATE:,19-03-2022,37.09,41.02,949.59,33.708313,73.093086,65.62
TIME:,9:25:02,DATE:,19-03-2022,37.12,40.94,949.57,33.708138,73.092743,66.49
TIME:,9:25:04,DATE:,19-03-2022,37.14,40.77,949.57,33.707958,73.0924,66.97
TIME:,9:25:06,DATE:,19-03-2022,37.17,40.69,949.57,33.707775,73.092064,67.06
TIME:,9:25:08,DATE:,19-03-2022,37.21,40.93,949.52,33.707588,73.091713,67.99
TIME:,9:25:10,DATE:,19-03-2022,37.24,40.75,949.52,33.707413,73.091377,66.41
TIME:,9:25:12,DATE:,19-03-2022,37.27,40.64,949.52,33.707237,73.091057,65.04
TIME:,9:25:14,DATE:,19-03-2022,37.31,40.59,949.52,33.707069,73.090736,63.17
TIME:,9:25:16,DATE:,19-03-2022,37.32,40.68,949.59,33.706902,73.090416,63.38
TIME:,9:25:18,DATE:,19-03-2022,37.34,40.66,949.46,33.70673,73.09008,64.02
TIME:,9:25:20,DATE:,19-03-2022,37.38,40.9,949.51,33.706554,73.089752,64.54
TIME:,9:25:22,DATE:,19-03-2022,37.42,40.83,949.47,33.70639,73.089432,63.13
TIME:,9:25:24,DATE:,19-03-2022,37.45,40.78,949.43,33.706223,73.089119,62.06
TIME:,9:25:26,DATE:,19-03-2022,37.47,40.56,949.4,33.706036,73.088806,64.45
TIME:,9:25:28,DATE:,19-03-2022,37.5,40.51,949.34,33.705826,73.088501,65.97
TIME:,9:25:30,DATE:,19-03-2022,37.54,40.77,949.29,33.705605,73.088211,65.65
TIME:,9:25:32,DATE:,19-03-2022,37.55,40.65,949.38,33.705387,73.087929,65.12
TIME:,9:25:34,DATE:,19-03-2022,37.56,40.54,949.34,33.705181,73.087631,64.26
TIME:,9:25:36,DATE:,19-03-2022,37.59,40.68,949.31,33.704975,73.087341,63.91
TIME:,9:25:38,DATE:,19-03-2022,37.63,40.5,949.29,33.704777,73.087051,63.04
TIME:,9:25:40,DATE:,19-03-2022,37.64,40.21,949.22,33.704594,73.086746,63.02
TIME:,9:25:42,DATE:,19-03-2022,37.69,40.04,949.27,33.704441,73.086418,63.6
TIME:,9:25:44,DATE:,19-03-2022,37.71,40.22,949.18,33.704311,73.08609,62.02
TIME:,9:25:46,DATE:,19-03-2022,37.73,40.18,949.22,33.704189,73.085754,61.13
TIME:,9:25:48,DATE:,19-03-2022,37.76,40.16,949.22,33.704071,73.085419,61.73
TIME:,9:25:50,DATE:,19-03-2022,37.79,40.13,949.23,33.703957,73.085083,60.54
TIME:,9:25:52,DATE:,19-03-2022,37.82,40.34,949.26,33.703854,73.08477,57.73
TIME:,9:25:54,DATE:,19-03-2022,37.79,39.69,949.21,33.703739,73.084465,56.97
TIME:,9:25:56,DATE:,19-03-2022,37.85,40.07,949.22,33.703617,73.084167,55.91
TIME:,9:25:58,DATE:,19-03-2022,37.87,40.25,949.23,33.703491,73.0839,52.45
TIME:,9:26:00,DATE:,19-03-2022,37.92,40.04,949.3,33.703373,73.083656,48.32
TIME:,9:26:02,DATE:,19-03-2022,37.94,40.12,949.25,33.7033,73.083443,42.5
TIME:,9:26:04,DATE:,19-03-2022,37.95,39.53,949.18,33.703239,73.083229,39.35
TIME:,9:26:06,DATE:,19-03-2022,37.97,40.2,949.14,33.703167,73.083008,40.08
TIME:,9:26:08,DATE:,19-03-2022,38,39.91,949.14,33.70306,73.082787,41.78
TIME:,9:26:10,DATE:,19-03-2022,38,39.34,949.15,33.702957,73.082596,39.32
TIME:,9:26:12,DATE:,19-03-2022,38.03,39.64,949.11,33.702866,73.082436,34.8
TIME:,9:26:14,DATE:,19-03-2022,38.03,39.49,949.07,33.702766,73.082268,34.85
TIME:,9:26:16,DATE:,19-03-2022,38.06,39.67,949.08,33.702671,73.082085,35.89
TIME:,9:26:18,DATE:,19-03-2022,38.09,39.87,949.01,33.702568,73.081909,35.56
TIME:,9:26:20,DATE:,19-03-2022,38.13,39.9,948.97,33.702454,73.081749,34.67
TIME:,9:26:22,DATE:,19-03-2022,38.14,39.96,948.97,33.702328,73.081604,35.17
TIME:,9:26:24,DATE:,19-03-2022,38.19,40.12,948.93,33.702213,73.081436,36.52
TIME:,9:26:26,DATE:,19-03-2022,38.21,39.88,948.85,33.70211,73.081238,38.78
TIME:,9:26:28,DATE:,19-03-2022,38.24,39.57,948.86,33.702,73.081017,42.89
TIME:,9:26:30,DATE:,19-03-2022,38.28,39.63,948.77,33.701878,73.080772,46.34
TIME:,9:26:33,DATE:,19-03-2022,38.29,39.36,948.78,33.701675,73.080383,50.24
TIME:,9:26:35,DATE:,19-03-2022,38.32,39.49,948.67,33.70153,73.080109,53.17
TIME:,9:26:37,DATE:,19-03-2022,38.34,39.51,948.63,33.701378,73.079819,55.89
TIME:,9:26:39,DATE:,19-03-2022,38.39,39.67,948.55,33.701221,73.079514,58.28
TIME:,9:26:41,DATE:,19-03-2022,38.42,39.92,948.48,33.701054,73.079201,60.89
TIME:,9:26:43,DATE:,19-03-2022,38.45,39.55,948.43,33.70089,73.078888,61.58
TIME:,9:26:45,DATE:,19-03-2022,38.49,39.52,948.42,33.700718,73.07856,63.13
TIME:,9:26:47,DATE:,19-03-2022,38.52,39.76,948.37,33.70055,73.078239,62.84
TIME:,9:26:49,DATE:,19-03-2022,38.55,40.05,948.32,33.700386,73.077927,61.34
TIME:,9:26:51,DATE:,19-03-2022,38.57,40.01,948.25,33.700222,73.077606,61.69
TIME:,9:26:53,DATE:,19-03-2022,38.61,39.48,948.18,33.700058,73.077293,61.54
TIME:,9:26:55,DATE:,19-03-2022,38.63,39.26,948.12,33.69989,73.076973,62.32
TIME:,9:26:57,DATE:,19-03-2022,38.62,38.91,948.1,33.699715,73.076645,63.65
TIME:,9:26:59,DATE:,19-03-2022,38.66,39.64,948.02,33.699539,73.076302,65.52
TIME:,9:27:01,DATE:,19-03-2022,38.68,39.08,948.06,33.699352,73.075951,68.45
TIME:,9:27:03,DATE:,19-03-2022,38.71,39.6,947.92,33.699169,73.0756,68.67
TIME:,9:27:05,DATE:,19-03-2022,38.71,39.18,947.91,33.698982,73.075241,70.08
TIME:,9:27:07,DATE:,19-03-2022,38.76,39.56,947.94,33.698795,73.07489,69.51
TIME:,9:27:09,DATE:,19-03-2022,38.71,38.79,947.88,33.698612,73.074539,69.88
TIME:,9:27:11,DATE:,19-03-2022,38.72,39.2,947.86,33.698421,73.074173,71.6
TIME:,9:27:13,DATE:,19-03-2022,38.74,38.74,947.88,33.698231,73.073807,72.28
TIME:,9:27:15,DATE:,19-03-2022,38.79,39.14,947.92,33.69804,73.073441,71.8
TIME:,9:27:17,DATE:,19-03-2022,38.82,39.43,947.97,33.697853,73.073082,71.04
TIME:,9:27:19,DATE:,19-03-2022,38.83,39.23,947.86,33.697659,73.072708,73.19
TIME:,9:27:21,DATE:,19-03-2022,38.85,39.01,947.83,33.69746,73.072319,75.27
TIME:,9:27:23,DATE:,19-03-2022,38.86,38.61,947.73,33.697258,73.071922,76.67
TIME:,9:27:25,DATE:,19-03-2022,38.86,38.61,947.71,33.697048,73.071503,79.88
TIME:,9:27:27,DATE:,19-03-2022,38.9,39.03,947.77,33.696819,73.071075,83.62
TIME:,9:27:29,DATE:,19-03-2022,38.93,39.3,947.72,33.696583,73.070625,86.71
TIME:,9:27:31,DATE:,19-03-2022,38.98,39.46,947.85,33.696339,73.07016,89.64
TIME:,9:27:33,DATE:,19-03-2022,38.95,38.58,947.89,33.696091,73.069679,90.45
TIME:,9:27:35,DATE:,19-03-2022,38.94,38.41,947.97,33.695843,73.069206,92.32
TIME:,9:27:37,DATE:,19-03-2022,39,38.97,948.17,33.695606,73.068718,93.45
TIME:,9:27:39,DATE:,19-03-2022,39.03,39.26,948.27,33.695343,73.068222,95.42
TIME:,9:27:41,DATE:,19-03-2022,39,38.07,948.26,33.695084,73.067726,96.3
TIME:,9:27:43,DATE:,19-03-2022,39.06,38.28,948.39,33.694828,73.067238,95.6
TIME:,9:27:45,DATE:,19-03-2022,39.06,38.67,948.39,33.694576,73.066757,95.8
TIME:,9:27:47,DATE:,19-03-2022,39.09,38.23,948.45,33.694317,73.066269,96.3
TIME:,9:27:49,DATE:,19-03-2022,39.13,38.49,948.45,33.694065,73.065781,95.4
TIME:,9:27:51,DATE:,19-03-2022,39.15,38.3,948.55,33.693813,73.065308,94.36
TIME:,9:27:53,DATE:,19-03-2022,39.19,38.49,948.44,33.693565,73.064835,92.91
TIME:,9:27:55,DATE:,19-03-2022,39.23,38.8,948.58,33.693317,73.064354,93.45
TIME:,9:27:57,DATE:,19-03-2022,39.26,38.85,948.7,33.693069,73.063881,93.27
TIME:,9:27:59,DATE:,19-03-2022,39.18,37.53,948.78,33.692822,73.063408,93.45
TIME:,9:28:01,DATE:,19-03-2022,39.23,38.14,949.1,33.692562,73.06292,95.38
TIME:,9:28:03,DATE:,19-03-2022,39.28,38.64,949.15,33.692299,73.062416,97.06
TIME:,9:28:05,DATE:,19-03-2022,39.29,38.51,949.37,33.692043,73.061935,96.73
TIME:,9:28:07,DATE:,19-03-2022,39.32,38.53,949.43,33.691792,73.061447,96.04
TIME:,9:28:09,DATE:,19-03-2022,39.27,37.64,949.48,33.691528,73.060951,97.23
TIME:,9:28:11,DATE:,19-03-2022,39.34,38.22,949.52,33.691269,73.060455,97.75
TIME:,9:28:13,DATE:,19-03-2022,39.37,38.64,949.68,33.691017,73.059975,95.54
TIME:,9:28:15,DATE:,19-03-2022,39.36,37.75,949.75,33.690773,73.059509,93.88
TIME:,9:28:17,DATE:,19-03-2022,39.39,37.95,949.73,33.690525,73.059036,93.17
TIME:,9:28:19,DATE:,19-03-2022,39.43,38.55,949.79,33.690281,73.058563,93.41
TIME:,9:28:21,DATE:,19-03-2022,39.45,38.77,949.94,33.690025,73.058075,95.06
TIME:,9:28:23,DATE:,19-03-2022,39.47,38.78,950.08,33.68977,73.057602,94.41
TIME:,9:28:25,DATE:,19-03-2022,39.51,38.74,950.23,33.68951,73.057137,94.17
TIME:,9:28:27,DATE:,19-03-2022,39.49,37.65,950.22,33.689262,73.056679,92.95
TIME:,9:28:29,DATE:,19-03-2022,39.51,37.72,950.41,33.689014,73.056221,92.12
TIME:,9:28:31,DATE:,19-03-2022,39.57,38.29,950.44,33.688763,73.055763,91.91
TIME:,9:28:33,DATE:,19-03-2022,39.6,37.99,950.64,33.688526,73.055321,89.9
TIME:,9:28:36,DATE:,19-03-2022,39.63,38.03,950.57,33.688194,73.054657,88.84
TIME:,9:28:38,DATE:,19-03-2022,39.64,37.75,950.7,33.687965,73.054199,89.16
TIME:,9:28:37,DATE:,19-03-2022,39.69,38.06,950.73,33.687729,73.053734,90.47
TIME:,9:28:39,DATE:,19-03-2022,39.67,37.23,950.68,33.687481,73.053268,91.95
TIME:,9:28:41,DATE:,19-03-2022,39.72,37.86,950.87,33.687225,73.052788,93.3
TIME:,9:28:43,DATE:,19-03-2022,39.74,37.87,950.92,33.686966,73.052307,95.12
TIME:,9:28:45,DATE:,19-03-2022,39.74,37.62,950.9,33.686707,73.051819,95.62
TIME:,9:28:47,DATE:,19-03-2022,39.78,38.18,950.89,33.686447,73.051331,96.32
TIME:,9:28:49,DATE:,19-03-2022,39.8,37.98,950.88,33.686199,73.050842,95.58
TIME:,9:28:51,DATE:,19-03-2022,39.81,38.11,950.73,33.685951,73.050354,95.77
TIME:,9:28:53,DATE:,19-03-2022,39.84,38.19,950.7,33.685696,73.049873,95.54
TIME:,9:28:55,DATE:,19-03-2022,39.86,38.01,950.76,33.685444,73.049393,94.75
TIME:,9:28:57,DATE:,19-03-2022,39.87,38.06,950.75,33.685188,73.048912,95.1
TIME:,9:28:59,DATE:,19-03-2022,39.9,38.34,950.67,33.684937,73.048431,94.66
TIME:,9:29:01,DATE:,19-03-2022,39.93,38.54,950.68,33.684689,73.047966,93.23
TIME:,9:29:03,DATE:,19-03-2022,39.95,38.54,950.61,33.684437,73.047493,93.41
TIME:,9:29:05,DATE:,19-03-2022,39.97,38.38,950.56,33.684193,73.047028,92.64
TIME:,9:29:07,DATE:,19-03-2022,40,38.35,950.51,33.683941,73.046555,93.6
TIME:,9:29:09,DATE:,19-03-2022,40.03,37.88,950.57,33.683685,73.046082,93.9
TIME:,9:29:11,DATE:,19-03-2022,40.05,37.8,950.56,33.683441,73.045616,92.16
TIME:,9:29:13,DATE:,19-03-2022,40.08,37.72,950.49,33.683197,73.045151,91.91
TIME:,9:29:15,DATE:,19-03-2022,40.1,37.94,950.49,33.682953,73.044685,91.71
TIME:,9:29:17,DATE:,19-03-2022,40.13,37.69,950.42,33.682705,73.044212,91.93
TIME:,9:29:19,DATE:,19-03-2022,40.13,37.6,950.41,33.682461,73.043762,90.84
TIME:,9:29:21,DATE:,19-03-2022,40.12,37.22,950.39,33.682209,73.043312,90.62
TIME:,9:29:23,DATE:,19-03-2022,40.16,37.34,950.42,33.681957,73.04287,89.25
TIME:,9:29:25,DATE:,19-03-2022,40.19,37.52,950.36,33.681705,73.042442,87.84
TIME:,9:29:27,DATE:,19-03-2022,40.21,37.56,950.36,33.681461,73.042038,85.08
TIME:,9:29:29,DATE:,19-03-2022,40.23,37.1,950.39,33.681229,73.041641,82.58
TIME:,9:29:31,DATE:,19-03-2022,40.24,37.77,950.32,33.681007,73.041245,81.04
TIME:,9:29:33,DATE:,19-03-2022,40.27,37.39,950.34,33.68079,73.04084,80.56
TIME:,9:29:35,DATE:,19-03-2022,40.31,37.45,950.37,33.680588,73.040451,77.99
TIME:,9:29:37,DATE:,19-03-2022,40.32,37.87,950.42,33.680412,73.040077,74.64
TIME:,9:29:39,DATE:,19-03-2022,40.33,38.04,950.37,33.680252,73.039703,71.67
TIME:,9:29:41,DATE:,19-03-2022,40.34,37.03,950.29,33.68008,73.03933,71.23
TIME:,9:29:43,DATE:,19-03-2022,40.36,37.39,950.26,33.679897,73.038963,71.15
TIME:,9:29:45,DATE:,19-03-2022,40.39,37.3,950.26,33.679718,73.03862,68.62
TIME:,9:29:47,DATE:,19-03-2022,40.42,37.31,950.24,33.679543,73.038277,68.43
TIME:,9:29:49,DATE:,19-03-2022,40.43,37.71,950.24,33.679359,73.037926,69.01
TIME:,9:29:51,DATE:,19-03-2022,40.43,37.53,950.24,33.679169,73.037552,72.04
TIME:,9:29:53,DATE:,19-03-2022,40.44,37.26,950.26,33.678963,73.037155,75.41
TIME:,9:29:55,DATE:,19-03-2022,40.42,36.76,950.28,33.678749,73.036743,78.99
TIME:,9:29:57,DATE:,19-03-2022,40.45,37.29,950.29,33.678532,73.036331,80.06
TIME:,9:29:59,DATE:,19-03-2022,40.45,37.03,950.39,33.678322,73.035919,80.28
TIME:,9:30:01,DATE:,19-03-2022,40.46,37.17,950.38,33.678104,73.035507,80.82
TIME:,9:30:03,DATE:,19-03-2022,40.48,36.95,950.43,33.677883,73.035088,81.14
TIME:,9:30:05,DATE:,19-03-2022,40.46,36.78,950.44,33.677658,73.03466,83.03
TIME:,9:30:07,DATE:,19-03-2022,40.49,37.32,950.42,33.677433,73.034225,84.27
TIME:,9:30:09,DATE:,19-03-2022,40.51,37.05,950.43,33.677208,73.033798,84.38
TIME:,9:30:11,DATE:,19-03-2022,40.5,36.33,950.5,33.676983,73.033371,84.8
TIME:,9:30:13,DATE:,19-03-2022,40.49,36.29,950.47,33.676754,73.032936,85.15
TIME:,9:30:15,DATE:,19-03-2022,40.5,36.48,950.46,33.676529,73.032501,85.58
TIME:,9:30:17,DATE:,19-03-2022,40.53,36.83,950.51,33.676292,73.032059,87.1
TIME:,9:30:19,DATE:,19-03-2022,40.55,37.3,950.5,33.676064,73.031609,87.21
TIME:,9:30:21,DATE:,19-03-2022,40.51,36.16,950.52,33.675819,73.031151,88.64
TIME:,9:30:23,DATE:,19-03-2022,40.53,36.38,950.54,33.675579,73.030693,89.43
TIME:,9:30:25,DATE:,19-03-2022,40.57,37.11,950.62,33.675346,73.030243,88.77
TIME:,9:30:27,DATE:,19-03-2022,40.48,35.79,950.65,33.675114,73.0298,88.12
TIME:,9:30:30,DATE:,19-03-2022,40.53,36.68,950.7,33.674759,73.029137,87.4
TIME:,9:30:32,DATE:,19-03-2022,40.54,36.89,950.73,33.674526,73.028694,87.08
TIME:,9:30:34,DATE:,19-03-2022,40.56,36.79,950.78,33.674316,73.02829,83.27
TIME:,9:30:36,DATE:,19-03-2022,40.55,35.92,950.87,33.674118,73.027893,80.43
TIME:,9:30:38,DATE:,19-03-2022,40.59,36.13,950.85,33.673927,73.027504,78.21
TIME:,9:30:40,DATE:,19-03-2022,40.59,35.9,950.91,33.673729,73.027138,75.84
TIME:,9:30:42,DATE:,19-03-2022,40.61,35.63,950.92,33.673531,73.026787,73.23
TIME:,9:30:44,DATE:,19-03-2022,40.6,35.66,950.85,33.673317,73.026421,74.14
TIME:,9:30:46,DATE:,19-03-2022,40.63,36.13,950.88,33.67308,73.026024,77.78
TIME:,9:30:48,DATE:,19-03-2022,40.64,36.28,950.92,33.672844,73.02562,79.65
TIME:,9:30:50,DATE:,19-03-2022,40.66,36.12,950.94,33.672604,73.0252,82.19
TIME:,9:30:52,DATE:,19-03-2022,40.67,36.05,950.95,33.672375,73.02478,82.73
TIME:,9:30:54,DATE:,19-03-2022,40.66,35.46,951.01,33.67215,73.024353,82.36
TIME:,9:30:56,DATE:,19-03-2022,40.71,36.47,951.08,33.671947,73.023956,79.45
TIME:,9:30:58,DATE:,19-03-2022,40.72,36.67,951.05,33.671757,73.023552,78.38
TIME:,9:31:00,DATE:,19-03-2022,40.66,35.82,951.04,33.671581,73.023178,74.58
TIME:,9:31:02,DATE:,19-03-2022,40.71,36.2,951.07,33.671425,73.022842,67.69
TIME:,9:31:04,DATE:,19-03-2022,40.73,36.24,951.03,33.671291,73.022545,60.43
TIME:,9:31:06,DATE:,19-03-2022,40.77,36.46,951.01,33.671154,73.022247,58.52
TIME:,9:31:08,DATE:,19-03-2022,40.79,36.76,950.94,33.671009,73.021942,59.49
TIME:,9:31:10,DATE:,19-03-2022,40.78,36.18,950.85,33.670856,73.021622,61.65
TIME:,9:31:12,DATE:,19-03-2022,40.83,36.36,950.8,33.670692,73.021301,63.04
TIME:,9:31:14,DATE:,19-03-2022,40.86,36.52,950.75,33.670525,73.020973,63.49
TIME:,9:31:16,DATE:,19-03-2022,40.88,36.5,950.72,33.670349,73.020638,65.13
TIME:,9:31:18,DATE:,19-03-2022,40.91,36.62,950.64,33.67017,73.020287,67.14
TIME:,9:31:20,DATE:,19-03-2022,40.92,36.23,950.61,33.669983,73.019928,69.78
TIME:,9:31:22,DATE:,19-03-2022,40.96,36.6,950.53,33.669788,73.019554,71.76
TIME:,9:31:24,DATE:,19-03-2022,40.98,36.62,950.46,33.66959,73.019173,73.34
TIME:,9:31:26,DATE:,19-03-2022,41,36.39,950.34,33.669388,73.018791,74.6
TIME:,9:31:28,DATE:,19-03-2022,41.03,36.69,950.27,33.669178,73.018387,77.04
TIME:,9:31:30,DATE:,19-03-2022,41.06,36.8,950.19,33.668957,73.017975,79.95
TIME:,9:31:32,DATE:,19-03-2022,41.08,36.96,950.15,33.668743,73.017555,80.69
TIME:,9:31:34,DATE:,19-03-2022,41.05,36.06,950.06,33.668522,73.017143,81.75
TIME:,9:31:36,DATE:,19-03-2022,41.06,35.89,949.92,33.668293,73.016708,84.12
TIME:,9:31:38,DATE:,19-03-2022,41.1,36.43,949.93,33.66806,73.016273,85.06
TIME:,9:31:40,DATE:,19-03-2022,41.12,36.11,949.93,33.667828,73.015846,85.06
TIME:,9:31:42,DATE:,19-03-2022,41.15,36.02,949.86,33.667603,73.015434,83.47
TIME:,9:31:44,DATE:,19-03-2022,41.17,36.63,949.83,33.667381,73.015022,82.06
TIME:,9:31:46,DATE:,19-03-2022,41.19,36.85,949.85,33.667171,73.014633,79.3
TIME:,9:31:48,DATE:,19-03-2022,41.23,36.88,949.78,33.666958,73.014221,80.51
TIME:,9:31:50,DATE:,19-03-2022,41.25,36.91,949.78,33.666737,73.013794,82.03
TIME:,9:31:52,DATE:,19-03-2022,41.27,36.94,949.81,33.666515,73.013374,82.54
TIME:,9:31:54,DATE:,19-03-2022,41.31,36.45,949.69,33.666294,73.012924,84.95
TIME:,9:31:56,DATE:,19-03-2022,41.33,36,949.6,33.666061,73.012466,87.62
TIME:,9:31:58,DATE:,19-03-2022,41.26,34.8,949.63,33.665829,73.012016,87.93
TIME:,9:32:00,DATE:,19-03-2022,41.28,34.84,949.71,33.665592,73.011574,88.38
TIME:,9:32:02,DATE:,19-03-2022,41.29,34.96,949.83,33.665352,73.011124,88.78
TIME:,9:32:04,DATE:,19-03-2022,41.32,35.55,949.87,33.665112,73.010674,89.6
TIME:,9:32:06,DATE:,19-03-2022,41.34,35.74,949.94,33.664879,73.010216,88.99
TIME:,9:32:08,DATE:,19-03-2022,41.36,35.7,949.9,33.664619,73.00972,93.25
TIME:,9:32:10,DATE:,19-03-2022,41.32,35.21,949.93,33.664368,73.009239,93.58
TIME:,9:32:12,DATE:,19-03-2022,41.35,35.65,949.96,33.664108,73.008751,94.41
TIME:,9:32:14,DATE:,19-03-2022,41.39,35.96,949.98,33.663868,73.008286,92.12
TIME:,9:32:16,DATE:,19-03-2022,41.3,34.4,950,33.663624,73.007828,91.43
TIME:,9:32:18,DATE:,19-03-2022,41.35,35.2,950.01,33.663391,73.007378,89.58
TIME:,9:32:20,DATE:,19-03-2022,41.39,35.54,950.03,33.66317,73.006966,85.27
TIME:,9:32:22,DATE:,19-03-2022,41.43,35.73,949.77,33.662952,73.006546,83.69
TIME:,9:32:24,DATE:,19-03-2022,41.46,36.18,949.84,33.662754,73.006157,79.43
TIME:,9:32:26,DATE:,19-03-2022,41.48,36.4,949.73,33.66256,73.005775,76.45
TIME:,9:32:29,DATE:,19-03-2022,41.49,36.13,949.65,33.662273,73.005249,69.99
TIME:,9:32:31,DATE:,19-03-2022,41.54,35.28,949.6,33.662098,73.004936,64.1
TIME:,9:32:33,DATE:,19-03-2022,41.55,35.24,949.57,33.661938,73.004639,60.54
TIME:,9:32:35,DATE:,19-03-2022,41.54,35.21,949.46,33.661781,73.004333,58.76
TIME:,9:32:37,DATE:,19-03-2022,41.55,35.15,949.32,33.661636,73.004044,57.49
TIME:,9:32:39,DATE:,19-03-2022,41.47,34.22,949.18,33.661488,73.003723,59.32
